Log2RPKM	Sex	bias
10.3698879633333	"meanmale"	"unbias"
2.49039846666667	"meanmale"	"unbias"
0.920515121333333	"meanmale"	"unbias"
7.139983088	"meanmale"	"unbias"
1.50076663333333	"meanmale"	"unbias"
6.443549771	"meanmale"	"unbias"
3.70615620433333	"meanmale"	"unbias"
0.690084124333333	"meanmale"	"unbias"
4.129631523	"meanmale"	"unbias"
5.009895107	"meanmale"	"unbias"
4.59478137133333	"meanmale"	"unbias"
0.389712751666667	"meanmale"	"unbias"
3.33756628033333	"meanmale"	"unbias"
3.65684635233333	"meanmale"	"unbias"
3.57004851433333	"meanmale"	"unbias"
1.870989574	"meanmale"	"unbias"
3.17459338333333	"meanmale"	"unbias"
0.375471137666667	"meanmale"	"unbias"
4.43049913833333	"meanmale"	"unbias"
4.95743016833333	"meanmale"	"unbias"
2.61856849466667	"meanmale"	"unbias"
3.34168140666667	"meanmale"	"unbias"
2.44720443066667	"meanmale"	"unbias"
6.21546193033333	"meanmale"	"unbias"
1.975997534	"meanmale"	"unbias"
2.375720689	"meanmale"	"unbias"
3.142531294	"meanmale"	"unbias"
2.48599645366667	"meanmale"	"unbias"
5.67877060933333	"meanmale"	"unbias"
1.67754113	"meanmale"	"unbias"
4.78238291333333	"meanmale"	"unbias"
3.78055810766667	"meanmale"	"unbias"
6.04389731833333	"meanmale"	"unbias"
2.01558897766667	"meanmale"	"unbias"
0.875643517	"meanmale"	"unbias"
4.52943701833333	"meanmale"	"unbias"
2.34461203766667	"meanmale"	"unbias"
0.822359223	"meanmale"	"unbias"
3.78778685	"meanmale"	"unbias"
4.77185472233333	"meanmale"	"unbias"
2.76382834066667	"meanmale"	"unbias"
4.691521807	"meanmale"	"unbias"
1.88404615	"meanmale"	"unbias"
1.95131996966667	"meanmale"	"unbias"
1.19843211166667	"meanmale"	"unbias"
6.60812625433333	"meanmale"	"unbias"
0.320293957666667	"meanmale"	"unbias"
1.99364193433333	"meanmale"	"unbias"
4.97541365866667	"meanmale"	"unbias"
2.44429823	"meanmale"	"unbias"
1.474869443	"meanmale"	"unbias"
4.46052513333333	"meanmale"	"unbias"
1.59159994433333	"meanmale"	"unbias"
4.07762106066667	"meanmale"	"unbias"
5.47650225766667	"meanmale"	"unbias"
5.48437121533333	"meanmale"	"unbias"
6.919650514	"meanmale"	"unbias"
3.01633714933333	"meanmale"	"unbias"
2.431580029	"meanmale"	"unbias"
1.000442075	"meanmale"	"unbias"
2.268441632	"meanmale"	"unbias"
0.635092782666667	"meanmale"	"unbias"
3.96033238666667	"meanmale"	"unbias"
2.73158302066667	"meanmale"	"unbias"
0.668463979333333	"meanmale"	"unbias"
1.94497904266667	"meanmale"	"unbias"
0.534013647	"meanmale"	"unbias"
6.81180663633333	"meanmale"	"unbias"
4.392543769	"meanmale"	"unbias"
5.29117869833333	"meanmale"	"unbias"
1.18270611	"meanmale"	"unbias"
3.32331558066667	"meanmale"	"unbias"
3.799016272	"meanmale"	"unbias"
1.70933038233333	"meanmale"	"unbias"
5.27348415933333	"meanmale"	"unbias"
4.83328307433333	"meanmale"	"unbias"
1.45292723366667	"meanmale"	"unbias"
2.64889835566667	"meanmale"	"unbias"
3.692498632	"meanmale"	"unbias"
5.09316895266667	"meanmale"	"unbias"
0.528547833333333	"meanmale"	"unbias"
0.497272597333333	"meanmale"	"unbias"
1.51642535233333	"meanmale"	"unbias"
8.27498786766667	"meanmale"	"unbias"
2.070997393	"meanmale"	"unbias"
0.401871548666667	"meanmale"	"unbias"
0.512473975333333	"meanmale"	"unbias"
4.67553602266667	"meanmale"	"unbias"
2.13524056266667	"meanmale"	"unbias"
1.10030373366667	"meanmale"	"unbias"
3.61441329033333	"meanmale"	"unbias"
1.832881229	"meanmale"	"unbias"
1.52184689	"meanmale"	"unbias"
5.339079668	"meanmale"	"unbias"
0.586924687666667	"meanmale"	"unbias"
8.17125197133333	"meanmale"	"unbias"
2.16408117666667	"meanmale"	"unbias"
9.760771158	"meanmale"	"unbias"
5.361017575	"meanmale"	"unbias"
10.6506736266667	"meanmale"	"unbias"
3.32404541666667	"meanmale"	"unbias"
3.12894079866667	"meanmale"	"unbias"
2.044349563	"meanmale"	"unbias"
1.65108237233333	"meanmale"	"unbias"
1.985652493	"meanmale"	"unbias"
2.335452084	"meanmale"	"unbias"
3.49456055333333	"meanmale"	"unbias"
1.242751354	"meanmale"	"unbias"
3.440114438	"meanmale"	"unbias"
7.32532706266667	"meanmale"	"unbias"
2.06929742733333	"meanmale"	"unbias"
5.039607229	"meanmale"	"unbias"
5.405770714	"meanmale"	"unbias"
6.46171737733333	"meanmale"	"unbias"
6.21015735933333	"meanmale"	"unbias"
0.126383042666667	"meanmale"	"unbias"
1.65924473866667	"meanmale"	"unbias"
2.06294405	"meanmale"	"unbias"
2.77373786933333	"meanmale"	"unbias"
0.803932808666667	"meanmale"	"unbias"
1.86706090966667	"meanmale"	"unbias"
1.54627753533333	"meanmale"	"unbias"
1.27821878166667	"meanmale"	"unbias"
6.77859692666667	"meanmale"	"unbias"
4.945299915	"meanmale"	"unbias"
5.073155758	"meanmale"	"unbias"
5.69113508633333	"meanmale"	"unbias"
7.831564187	"meanmale"	"unbias"
1.893815068	"meanmale"	"unbias"
2.07717330566667	"meanmale"	"unbias"
6.526250406	"meanmale"	"unbias"
4.276149514	"meanmale"	"unbias"
5.710406789	"meanmale"	"unbias"
1.51023308133333	"meanmale"	"unbias"
2.49704306	"meanmale"	"unbias"
1.46623445566667	"meanmale"	"unbias"
2.197277202	"meanmale"	"unbias"
2.40120460566667	"meanmale"	"unbias"
2.428425399	"meanmale"	"unbias"
3.56319437566667	"meanmale"	"unbias"
2.28439244933333	"meanmale"	"unbias"
2.40856562833333	"meanmale"	"unbias"
2.65983441066667	"meanmale"	"unbias"
5.86942414733333	"meanmale"	"unbias"
0.188081861333333	"meanmale"	"unbias"
2.13063049533333	"meanmale"	"unbias"
2.73933421133333	"meanmale"	"unbias"
4.076515851	"meanmale"	"unbias"
3.65746693233333	"meanmale"	"unbias"
0.963522485	"meanmale"	"unbias"
4.28986485766667	"meanmale"	"unbias"
8.606789292	"meanmale"	"unbias"
0.284808196333333	"meanmale"	"unbias"
0.841773331666667	"meanmale"	"unbias"
3.002506798	"meanmale"	"unbias"
0.0181038013333333	"meanmale"	"unbias"
0.445949204666667	"meanmale"	"unbias"
10.0856471363333	"meanmale"	"unbias"
9.805964164	"meanmale"	"unbias"
2.29190508666667	"meanmale"	"unbias"
2.920363902	"meanmale"	"unbias"
6.34240498233333	"meanmale"	"unbias"
2.42205123133333	"meanmale"	"unbias"
0.558626004666667	"meanmale"	"unbias"
4.98603117366667	"meanmale"	"unbias"
2.49269132966667	"meanmale"	"unbias"
3.19413016666667	"meanmale"	"unbias"
4.149657574	"meanmale"	"unbias"
5.60765411033333	"meanmale"	"unbias"
1.75353162766667	"meanmale"	"unbias"
3.48058175733333	"meanmale"	"unbias"
6.29015426366667	"meanmale"	"unbias"
3.58355022266667	"meanmale"	"unbias"
5.80483002766667	"meanmale"	"unbias"
1.434464902	"meanmale"	"unbias"
0.857153048666667	"meanmale"	"unbias"
0.710512855	"meanmale"	"unbias"
2.500195427	"meanmale"	"unbias"
4.76546886433333	"meanmale"	"unbias"
5.712836166	"meanmale"	"unbias"
4.68502076933333	"meanmale"	"unbias"
3.08931586966667	"meanmale"	"unbias"
2.22141661833333	"meanmale"	"unbias"
2.124705944	"meanmale"	"unbias"
3.131860413	"meanmale"	"unbias"
3.77390181366667	"meanmale"	"unbias"
1.62109478066667	"meanmale"	"unbias"
4.61626527433333	"meanmale"	"unbias"
6.36240751233333	"meanmale"	"unbias"
5.69373043533333	"meanmale"	"unbias"
7.575772066	"meanmale"	"unbias"
0.759720807666667	"meanmale"	"unbias"
2.33932257066667	"meanmale"	"unbias"
0.172587877	"meanmale"	"unbias"
1.33986547066667	"meanmale"	"unbias"
1.46941580166667	"meanmale"	"unbias"
5.92357753933333	"meanmale"	"unbias"
3.52131737733333	"meanmale"	"unbias"
4.71237199333333	"meanmale"	"unbias"
5.28080177733333	"meanmale"	"unbias"
2.21722801366667	"meanmale"	"unbias"
2.84912585166667	"meanmale"	"unbias"
4.084386549	"meanmale"	"unbias"
2.63636120833333	"meanmale"	"unbias"
1.64736158566667	"meanmale"	"unbias"
1.35275476733333	"meanmale"	"unbias"
5.99635465233333	"meanmale"	"unbias"
6.82788887033333	"meanmale"	"unbias"
4.91132144366667	"meanmale"	"unbias"
1.89628841133333	"meanmale"	"unbias"
3.761553416	"meanmale"	"unbias"
3.61901927833333	"meanmale"	"unbias"
0.145524482	"meanmale"	"unbias"
5.717799328	"meanmale"	"unbias"
1.71203619566667	"meanmale"	"unbias"
4.658245264	"meanmale"	"unbias"
3.261831279	"meanmale"	"unbias"
2.102001545	"meanmale"	"unbias"
1.89359200066667	"meanmale"	"unbias"
1.54626439133333	"meanmale"	"unbias"
1.87027629366667	"meanmale"	"unbias"
7.58248656	"meanmale"	"unbias"
3.530240938	"meanmale"	"unbias"
3.71051120733333	"meanmale"	"unbias"
6.05268875733333	"meanmale"	"unbias"
4.93847708866667	"meanmale"	"unbias"
2.31618233666667	"meanmale"	"unbias"
1.83712247233333	"meanmale"	"unbias"
2.01855163133333	"meanmale"	"unbias"
5.44667111666667	"meanmale"	"unbias"
2.36427187766667	"meanmale"	"unbias"
6.88192978733333	"meanmale"	"unbias"
5.78617066933333	"meanmale"	"unbias"
2.69564483633333	"meanmale"	"unbias"
2.43060859633333	"meanmale"	"unbias"
2.81143278466667	"meanmale"	"unbias"
1.28816897533333	"meanmale"	"unbias"
1.69654936666667	"meanmale"	"unbias"
4.457453087	"meanmale"	"unbias"
0.486842371666667	"meanmale"	"unbias"
2.80736735433333	"meanmale"	"unbias"
5.64621290666667	"meanmale"	"unbias"
2.07047220233333	"meanmale"	"unbias"
3.82988548433333	"meanmale"	"unbias"
2.160777081	"meanmale"	"unbias"
5.75203211366667	"meanmale"	"unbias"
1.792874793	"meanmale"	"unbias"
4.392716101	"meanmale"	"unbias"
3.60451377833333	"meanmale"	"unbias"
1.20503297466667	"meanmale"	"unbias"
3.26145429066667	"meanmale"	"unbias"
2.33859460666667	"meanmale"	"unbias"
2.31943317466667	"meanmale"	"unbias"
3.075417285	"meanmale"	"unbias"
1.32039377033333	"meanmale"	"unbias"
1.18335864466667	"meanmale"	"unbias"
2.48939394133333	"meanmale"	"unbias"
4.49574262233333	"meanmale"	"unbias"
2.85488363333333	"meanmale"	"unbias"
7.163478341	"meanmale"	"unbias"
1.45926876733333	"meanmale"	"unbias"
2.87908512733333	"meanmale"	"unbias"
4.02764423633333	"meanmale"	"unbias"
0.435925083666667	"meanmale"	"unbias"
4.700627177	"meanmale"	"unbias"
1.496243567	"meanmale"	"unbias"
3.60092307266667	"meanmale"	"unbias"
1.64121477833333	"meanmale"	"unbias"
1.35567617866667	"meanmale"	"unbias"
2.770056392	"meanmale"	"unbias"
0.785424563	"meanmale"	"unbias"
2.45734578466667	"meanmale"	"unbias"
1.70115078166667	"meanmale"	"unbias"
1.78175177833333	"meanmale"	"unbias"
5.18882163166667	"meanmale"	"unbias"
6.95289476733333	"meanmale"	"unbias"
0.678026131666667	"meanmale"	"unbias"
12.75771965	"meanmale"	"unbias"
1.741038629	"meanmale"	"unbias"
0.133837159333333	"meanmale"	"unbias"
6.06619718166667	"meanmale"	"unbias"
4.368167382	"meanmale"	"unbias"
3.87523744866667	"meanmale"	"unbias"
2.731701202	"meanmale"	"unbias"
3.29691738466667	"meanmale"	"unbias"
4.06854027633333	"meanmale"	"unbias"
0.136864779	"meanmale"	"unbias"
0.33658795	"meanmale"	"unbias"
7.577490834	"meanmale"	"unbias"
7.89432143233333	"meanmale"	"unbias"
3.77579766033333	"meanmale"	"unbias"
1.96698292533333	"meanmale"	"unbias"
6.31376122066667	"meanmale"	"unbias"
1.84519877133333	"meanmale"	"unbias"
5.61894201666667	"meanmale"	"unbias"
3.76493329033333	"meanmale"	"unbias"
0.712821514666667	"meanmale"	"unbias"
-0.0844451673333333	"meanmale"	"unbias"
4.59397176966667	"meanmale"	"unbias"
5.08583930033333	"meanmale"	"unbias"
3.79661223133333	"meanmale"	"unbias"
1.544945831	"meanmale"	"unbias"
0.703912050666667	"meanmale"	"unbias"
4.91853634833333	"meanmale"	"unbias"
3.19411822766667	"meanmale"	"unbias"
4.656798308	"meanmale"	"unbias"
4.23641947933333	"meanmale"	"unbias"
1.523901146	"meanmale"	"unbias"
4.98632151566667	"meanmale"	"unbias"
2.98765750866667	"meanmale"	"unbias"
3.144001897	"meanmale"	"unbias"
3.671235024	"meanmale"	"unbias"
5.52071610533333	"meanmale"	"unbias"
4.770288022	"meanmale"	"unbias"
2.032599331	"meanmale"	"unbias"
1.80692046333333	"meanmale"	"unbias"
4.24641570233333	"meanmale"	"unbias"
1.315108572	"meanmale"	"unbias"
0.766722644	"meanmale"	"unbias"
0.585294610333333	"meanmale"	"unbias"
1.54617201733333	"meanmale"	"unbias"
-0.639614729333333	"meanmale"	"unbias"
3.632437188	"meanmale"	"unbias"
2.376889332	"meanmale"	"unbias"
2.72205326733333	"meanmale"	"unbias"
5.87871071233333	"meanmale"	"unbias"
3.69401067966667	"meanmale"	"unbias"
2.08896057033333	"meanmale"	"unbias"
3.19086570566667	"meanmale"	"unbias"
5.751199749	"meanmale"	"unbias"
3.95109563033333	"meanmale"	"unbias"
-0.128704461333333	"meanmale"	"unbias"
2.45784187533333	"meanmale"	"unbias"
1.63598285866667	"meanmale"	"unbias"
2.17646604733333	"meanmale"	"unbias"
-0.215429285666667	"meanmale"	"unbias"
4.66597303666667	"meanmale"	"unbias"
2.98632376666667	"meanmale"	"unbias"
3.69262224533333	"meanmale"	"unbias"
5.69241450066667	"meanmale"	"unbias"
4.43016014866667	"meanmale"	"unbias"
2.90272697533333	"meanmale"	"unbias"
3.37613018966667	"meanmale"	"unbias"
3.86741876033333	"meanmale"	"unbias"
4.211867512	"meanmale"	"unbias"
6.45853754766667	"meanmale"	"unbias"
0.725058046333333	"meanmale"	"unbias"
0.383853614666667	"meanmale"	"unbias"
1.53016498566667	"meanmale"	"unbias"
3.33229934266667	"meanmale"	"unbias"
4.06472474566667	"meanmale"	"unbias"
2.57656590566667	"meanmale"	"unbias"
0.367784941333333	"meanmale"	"unbias"
4.50244764966667	"meanmale"	"unbias"
3.917859511	"meanmale"	"unbias"
0.253290586333333	"meanmale"	"unbias"
4.10532131466667	"meanmale"	"unbias"
2.35912837333333	"meanmale"	"unbias"
1.59184294466667	"meanmale"	"unbias"
2.14514960533333	"meanmale"	"unbias"
3.48113882333333	"meanmale"	"unbias"
2.170950697	"meanmale"	"unbias"
3.266429766	"meanmale"	"unbias"
1.58928950833333	"meanmale"	"unbias"
2.351970984	"meanmale"	"unbias"
4.15222790366667	"meanmale"	"unbias"
2.049258265	"meanmale"	"unbias"
2.707518466	"meanmale"	"unbias"
4.48901245633333	"meanmale"	"unbias"
6.65747132466667	"meanmale"	"unbias"
4.54889875933333	"meanmale"	"unbias"
1.17419436533333	"meanmale"	"unbias"
0.553569830333333	"meanmale"	"unbias"
1.87669836833333	"meanmale"	"unbias"
0.262257354333333	"meanmale"	"unbias"
2.682530825	"meanmale"	"unbias"
2.16962681233333	"meanmale"	"unbias"
2.20169427133333	"meanmale"	"unbias"
1.70230249866667	"meanmale"	"unbias"
2.109306731	"meanmale"	"unbias"
0.874039106333333	"meanmale"	"unbias"
3.28601895766667	"meanmale"	"unbias"
2.94926538566667	"meanmale"	"unbias"
5.082869203	"meanmale"	"unbias"
2.52231285	"meanmale"	"unbias"
7.08950012066667	"meanmale"	"unbias"
3.976007797	"meanmale"	"unbias"
-0.25358578	"meanmale"	"unbias"
0.385620342	"meanmale"	"unbias"
2.197741825	"meanmale"	"unbias"
1.79299421833333	"meanmale"	"unbias"
1.62395168966667	"meanmale"	"unbias"
3.24620447466667	"meanmale"	"unbias"
2.00422059133333	"meanmale"	"unbias"
0.307478780333333	"meanmale"	"unbias"
0.798166007	"meanmale"	"unbias"
6.68573567166667	"meanmale"	"unbias"
0.557628762	"meanmale"	"unbias"
1.20338541033333	"meanmale"	"unbias"
1.59461198233333	"meanmale"	"unbias"
2.21027656	"meanmale"	"unbias"
1.30032415766667	"meanmale"	"unbias"
2.04272982233333	"meanmale"	"unbias"
1.10304069533333	"meanmale"	"unbias"
1.175664975	"meanmale"	"unbias"
3.40014218466667	"meanmale"	"unbias"
0.679073328666667	"meanmale"	"unbias"
0.215884665	"meanmale"	"unbias"
4.267970238	"meanmale"	"unbias"
4.504170367	"meanmale"	"unbias"
2.57665989066667	"meanmale"	"unbias"
9.38359180866667	"meanmale"	"unbias"
4.32347157866667	"meanmale"	"unbias"
7.54688536333333	"meanmale"	"unbias"
9.57706132366667	"meanmale"	"unbias"
0.458320751666667	"meanmale"	"unbias"
3.224729609	"meanmale"	"unbias"
1.47133123633333	"meanmale"	"unbias"
3.516775105	"meanmale"	"unbias"
5.37902988133333	"meanmale"	"unbias"
4.27827664633333	"meanmale"	"unbias"
3.35814606266667	"meanmale"	"unbias"
2.59721227733333	"meanmale"	"unbias"
4.48455171866667	"meanmale"	"unbias"
2.319793289	"meanmale"	"unbias"
5.80929790166667	"meanmale"	"unbias"
0.327246107	"meanmale"	"unbias"
1.225450889	"meanmale"	"unbias"
0.886593871666667	"meanmale"	"unbias"
0.396931446333333	"meanmale"	"unbias"
4.64705000166667	"meanmale"	"unbias"
3.708072795	"meanmale"	"unbias"
2.280988194	"meanmale"	"unbias"
2.77493899966667	"meanmale"	"unbias"
3.98183549366667	"meanmale"	"unbias"
4.430828024	"meanmale"	"unbias"
-0.08593932	"meanmale"	"unbias"
2.14321006466667	"meanmale"	"unbias"
2.042186264	"meanmale"	"unbias"
0.057543251	"meanmale"	"unbias"
3.994296657	"meanmale"	"unbias"
2.36305830033333	"meanmale"	"unbias"
1.77748286466667	"meanmale"	"unbias"
7.99166728	"meanmale"	"unbias"
1.612472474	"meanmale"	"unbias"
4.23575840966667	"meanmale"	"unbias"
0.929996403	"meanmale"	"unbias"
5.643004781	"meanmale"	"unbias"
1.571126006	"meanmale"	"unbias"
5.979449264	"meanmale"	"unbias"
5.60623033666667	"meanmale"	"unbias"
8.052330358	"meanmale"	"unbias"
0.242908268666667	"meanmale"	"unbias"
4.323640681	"meanmale"	"unbias"
0.774636446666667	"meanmale"	"unbias"
0.387730401333333	"meanmale"	"unbias"
3.417419481	"meanmale"	"unbias"
5.369140928	"meanmale"	"unbias"
0.360370603333333	"meanmale"	"unbias"
6.23161880133333	"meanmale"	"unbias"
3.18990474033333	"meanmale"	"unbias"
3.41629443733333	"meanmale"	"unbias"
1.91527083466667	"meanmale"	"unbias"
3.17771206833333	"meanmale"	"unbias"
0.789885176333333	"meanmale"	"unbias"
3.697606787	"meanmale"	"unbias"
4.495535359	"meanmale"	"unbias"
3.95780218466667	"meanmale"	"unbias"
0.624688075	"meanmale"	"unbias"
2.98758335333333	"meanmale"	"unbias"
3.42985715833333	"meanmale"	"unbias"
0.922569297	"meanmale"	"unbias"
2.18214719233333	"meanmale"	"unbias"
2.69864334233333	"meanmale"	"unbias"
0.814369574	"meanmale"	"unbias"
2.709498405	"meanmale"	"unbias"
3.26737360833333	"meanmale"	"unbias"
3.639797624	"meanmale"	"unbias"
3.17658842	"meanmale"	"unbias"
4.46496704533333	"meanmale"	"unbias"
3.295274463	"meanmale"	"unbias"
3.41089831266667	"meanmale"	"unbias"
1.031011653	"meanmale"	"unbias"
4.396675513	"meanmale"	"unbias"
0.750682387	"meanmale"	"unbias"
2.21199434033333	"meanmale"	"unbias"
3.651425834	"meanmale"	"unbias"
8.60608115466667	"meanmale"	"unbias"
1.69064632933333	"meanmale"	"unbias"
2.28053476633333	"meanmale"	"unbias"
2.83209820433333	"meanmale"	"unbias"
0.130920458	"meanmale"	"unbias"
5.01386687933333	"meanmale"	"unbias"
3.65848284433333	"meanmale"	"unbias"
2.41182512266667	"meanmale"	"unbias"
3.13965027766667	"meanmale"	"unbias"
1.87044438166667	"meanmale"	"unbias"
3.86165148233333	"meanmale"	"unbias"
2.685024491	"meanmale"	"unbias"
2.824935328	"meanmale"	"unbias"
0.140536131333333	"meanmale"	"unbias"
3.721712338	"meanmale"	"unbias"
7.899594108	"meanmale"	"unbias"
2.838976578	"meanmale"	"unbias"
1.55303423566667	"meanmale"	"unbias"
3.35617668833333	"meanmale"	"unbias"
2.79136023233333	"meanmale"	"unbias"
1.500812558	"meanmale"	"unbias"
2.277808513	"meanmale"	"unbias"
2.937804466	"meanmale"	"unbias"
2.389825265	"meanmale"	"unbias"
0.955703559666667	"meanmale"	"unbias"
3.420640171	"meanmale"	"unbias"
6.66158509566667	"meanmale"	"unbias"
4.007892735	"meanmale"	"unbias"
0.139786572333333	"meanmale"	"unbias"
2.309310383	"meanmale"	"unbias"
1.76463652966667	"meanmale"	"unbias"
1.247953763	"meanmale"	"unbias"
0.092890019	"meanmale"	"unbias"
1.840888478	"meanmale"	"unbias"
1.97533804833333	"meanmale"	"unbias"
4.295332603	"meanmale"	"unbias"
5.46070554133333	"meanmale"	"unbias"
1.14658497933333	"meanmale"	"unbias"
3.68317027933333	"meanmale"	"unbias"
1.66878685433333	"meanmale"	"unbias"
5.603466624	"meanmale"	"unbias"
2.150312308	"meanmale"	"unbias"
3.15146547466667	"meanmale"	"unbias"
6.16376354533333	"meanmale"	"unbias"
6.47525563533333	"meanmale"	"unbias"
4.59027493133333	"meanmale"	"unbias"
5.314406325	"meanmale"	"unbias"
1.69299768633333	"meanmale"	"unbias"
2.98486292	"meanmale"	"unbias"
2.153128438	"meanmale"	"unbias"
5.28591860033333	"meanmale"	"unbias"
4.773141401	"meanmale"	"unbias"
2.083335818	"meanmale"	"unbias"
2.44507427133333	"meanmale"	"unbias"
3.60060245166667	"meanmale"	"unbias"
3.61355629733333	"meanmale"	"unbias"
7.46085910066667	"meanmale"	"unbias"
3.09567218433333	"meanmale"	"unbias"
2.013697832	"meanmale"	"unbias"
2.80894809966667	"meanmale"	"unbias"
0.557199884666667	"meanmale"	"unbias"
1.218333995	"meanmale"	"unbias"
5.827836963	"meanmale"	"unbias"
6.285288495	"meanmale"	"unbias"
4.516022133	"meanmale"	"unbias"
2.548358538	"meanmale"	"unbias"
1.32893943333333	"meanmale"	"unbias"
0.145835299	"meanmale"	"unbias"
-0.298742157	"meanmale"	"unbias"
0.702288202	"meanmale"	"unbias"
1.248197983	"meanmale"	"unbias"
-0.133269286666667	"meanmale"	"unbias"
0.522842992666667	"meanmale"	"unbias"
1.23404352333333	"meanmale"	"unbias"
1.26024149466667	"meanmale"	"unbias"
1.56934430733333	"meanmale"	"unbias"
0.156041726666667	"meanmale"	"unbias"
2.052473031	"meanmale"	"unbias"
1.13203243266667	"meanmale"	"unbias"
1.34851668333333	"meanmale"	"unbias"
2.666360213	"meanmale"	"unbias"
3.061312918	"meanmale"	"unbias"
5.86336196733333	"meanmale"	"unbias"
3.16840128566667	"meanmale"	"unbias"
3.82836618233333	"meanmale"	"unbias"
1.04822545633333	"meanmale"	"unbias"
3.58656181633333	"meanmale"	"unbias"
3.92949940033333	"meanmale"	"unbias"
0.806913867333333	"meanmale"	"unbias"
5.05057896566667	"meanmale"	"unbias"
0.836381539	"meanmale"	"unbias"
1.51229580766667	"meanmale"	"unbias"
6.582242347	"meanmale"	"unbias"
2.08850500133333	"meanmale"	"unbias"
2.048184708	"meanmale"	"unbias"
3.43712992666667	"meanmale"	"unbias"
0.460938281	"meanmale"	"unbias"
4.939770419	"meanmale"	"unbias"
3.60349578233333	"meanmale"	"unbias"
1.825542285	"meanmale"	"unbias"
3.21829571933333	"meanmale"	"unbias"
3.411857493	"meanmale"	"unbias"
5.69613493	"meanmale"	"unbias"
5.80098056933333	"meanmale"	"unbias"
4.722087586	"meanmale"	"unbias"
2.80456508233333	"meanmale"	"unbias"
1.92729022033333	"meanmale"	"unbias"
4.86001279666667	"meanmale"	"unbias"
3.50439737133333	"meanmale"	"unbias"
0.819001086666667	"meanmale"	"unbias"
2.07180488833333	"meanmale"	"unbias"
1.10172460966667	"meanmale"	"unbias"
2.21908328	"meanmale"	"unbias"
3.47285135866667	"meanmale"	"unbias"
3.04460482766667	"meanmale"	"unbias"
5.37543065933333	"meanmale"	"unbias"
2.73392801633333	"meanmale"	"unbias"
2.06633932333333	"meanmale"	"unbias"
1.03144871366667	"meanmale"	"unbias"
2.079729028	"meanmale"	"unbias"
3.78053490333333	"meanmale"	"unbias"
2.18928071833333	"meanmale"	"unbias"
6.62823493033333	"meanmale"	"unbias"
2.336752086	"meanmale"	"unbias"
1.32075135833333	"meanmale"	"unbias"
2.573010401	"meanmale"	"unbias"
5.89791471	"meanmale"	"unbias"
0.861845062	"meanmale"	"unbias"
4.56963594966667	"meanmale"	"unbias"
0.671994755	"meanmale"	"unbias"
2.62034847166667	"meanmale"	"unbias"
3.129586397	"meanmale"	"unbias"
4.38616369866667	"meanmale"	"unbias"
1.71949203233333	"meanmale"	"unbias"
6.167303054	"meanmale"	"unbias"
2.93908903566667	"meanmale"	"unbias"
4.25844821933333	"meanmale"	"unbias"
3.66362611866667	"meanmale"	"unbias"
5.06845010266667	"meanmale"	"unbias"
8.18728659233333	"meanmale"	"unbias"
2.77357889833333	"meanmale"	"unbias"
1.55891272733333	"meanmale"	"unbias"
2.30077282	"meanmale"	"unbias"
4.99237295333333	"meanmale"	"unbias"
1.24439076566667	"meanmale"	"unbias"
5.94440712833333	"meanmale"	"unbias"
2.568469104	"meanmale"	"unbias"
3.73023719466667	"meanmale"	"unbias"
0.199486992333333	"meanmale"	"unbias"
1.34934167533333	"meanmale"	"unbias"
9.88344662166667	"meanmale"	"unbias"
2.203441661	"meanmale"	"unbias"
1.31046790166667	"meanmale"	"unbias"
0.833662431	"meanmale"	"unbias"
6.82535339166667	"meanmale"	"unbias"
2.71270624766667	"meanmale"	"unbias"
5.75132880633333	"meanmale"	"unbias"
2.520481851	"meanmale"	"unbias"
2.71645817833333	"meanmale"	"unbias"
4.687238005	"meanmale"	"unbias"
1.21527103133333	"meanmale"	"unbias"
4.57893085866667	"meanmale"	"unbias"
0.376370505666667	"meanmale"	"unbias"
5.63687181833333	"meanmale"	"unbias"
4.03046263833333	"meanmale"	"unbias"
0.579521451666667	"meanmale"	"unbias"
1.51308485566667	"meanmale"	"unbias"
0.578446211	"meanmale"	"unbias"
5.37682521466667	"meanmale"	"unbias"
5.53323503	"meanmale"	"unbias"
0.564817146	"meanmale"	"unbias"
7.563507084	"meanmale"	"unbias"
1.37677997433333	"meanmale"	"unbias"
1.074040257	"meanmale"	"unbias"
1.83276317866667	"meanmale"	"unbias"
4.36723407466667	"meanmale"	"unbias"
1.05947281866667	"meanmale"	"unbias"
5.548148628	"meanmale"	"unbias"
3.00981628833333	"meanmale"	"unbias"
5.77509053733333	"meanmale"	"unbias"
4.35910978	"meanmale"	"unbias"
5.34856491566667	"meanmale"	"unbias"
4.910285242	"meanmale"	"unbias"
2.898142807	"meanmale"	"unbias"
6.665040723	"meanmale"	"unbias"
3.89878476433333	"meanmale"	"unbias"
1.74139628966667	"meanmale"	"unbias"
2.50538907733333	"meanmale"	"unbias"
2.63477613833333	"meanmale"	"unbias"
4.23427041166667	"meanmale"	"unbias"
2.76596597933333	"meanmale"	"unbias"
2.51664576433333	"meanmale"	"unbias"
8.89217959533333	"meanmale"	"unbias"
5.38452282233333	"meanmale"	"unbias"
3.40979583033333	"meanmale"	"unbias"
2.03170261666667	"meanmale"	"unbias"
2.44210294733333	"meanmale"	"unbias"
2.55236335366667	"meanmale"	"unbias"
6.045682513	"meanmale"	"unbias"
0.789728878	"meanmale"	"unbias"
