ID	Tissue_specific_index	Tissue_name
TRINITY_DN96380_c0_g1_i1	1	Liver_fmean
TRINITY_DN178485_c0_g1_i1	1	Ovary_mean
TRINITY_DN103233_c0_g2_i1	1	Ovary_mean
TRINITY_DN96966_c0_g2_i1	1	G46_F_mean
TRINITY_DN168664_c0_g1_i1	1	Ovary_mean
TRINITY_DN154012_c0_g1_i1	1	Testis_mean
TRINITY_DN84700_c0_g1_i1	1	Ovary_mean
TRINITY_DN69716_c0_g2_i1	1	Ovary_mean
TRINITY_DN69560_c0_g1_i1	1	G23_fmean
TRINITY_DN132671_c2_g3_i1	1	Brain_fmean
TRINITY_DN171264_c0_g1_i1	1	G23_fmean
TRINITY_DN90061_c0_g3_i1	1	Ovary_mean
TRINITY_DN49317_c0_g1_i1	1	Liver_fmean
TRINITY_DN44035_c1_g1_i1	1	Ovary_mean
TRINITY_DN113269_c0_g1_i2	1	Ovary_mean
TRINITY_DN165011_c0_g1_i1	1	Ovary_mean
TRINITY_DN97494_c0_g2_i1	1	Ovary_mean
TRINITY_DN57142_c0_g1_i1	1	Ovary_mean
TRINITY_DN24404_c0_g1_i1	1	Brain_mmean
TRINITY_DN132005_c0_g1_i1	1	Ovary_mean
TRINITY_DN130580_c2_g1_i1	1	Liver_fmean
TRINITY_DN24472_c0_g1_i1	1	Ovary_mean
TRINITY_DN111767_c0_g2_i1	1	Ovary_mean
TRINITY_DN191219_c0_g1_i1	1	Brain_fmean
TRINITY_DN131507_c1_g1_i1	1	Liver_mmean
TRINITY_DN50806_c0_g1_i1	1	Ovary_mean
TRINITY_DN130939_c1_g4_i1	1	Ovary_mean
TRINITY_DN170509_c0_g1_i1	1	Liver_fmean
TRINITY_DN175217_c0_g1_i1	1	Liver_fmean
TRINITY_DN217102_c0_g1_i1	1	Liver_mmean
TRINITY_DN103718_c0_g1_i1	1	G43_F_mean
TRINITY_DN65633_c0_g1_i1	1	Liver_mmean
TRINITY_DN122870_c0_g1_i3	1	Ovary_mean
TRINITY_DN156021_c0_g1_i1	1	Ovary_mean
TRINITY_DN118981_c0_g3_i1	1	Ovary_mean
TRINITY_DN193485_c0_g1_i1	1	Ovary_mean
TRINITY_DN148596_c0_g1_i1	1	G46_M_mean
TRINITY_DN119205_c0_g4_i1	1	Testis_mean
TRINITY_DN48493_c0_g1_i1	1	Liver_fmean
TRINITY_DN137010_c0_g1_i1	1	Liver_mmean
TRINITY_DN172325_c0_g1_i1	1	Ovary_mean
TRINITY_DN87843_c0_g1_i1	1	Ovary_mean
TRINITY_DN211994_c0_g1_i1	1	Ovary_mean
TRINITY_DN133747_c0_g4_i1	1	Ovary_mean
TRINITY_DN18015_c0_g1_i1	1	Ovary_mean
TRINITY_DN153814_c0_g1_i1	1	Ovary_mean
TRINITY_DN110833_c0_g1_i1	1	Ovary_mean
TRINITY_DN28765_c0_g2_i1	1	Ovary_mean
TRINITY_DN185403_c0_g1_i1	1	Ovary_mean
TRINITY_DN151169_c0_g1_i1	1	Ovary_mean
TRINITY_DN7013_c0_g1_i1	1	Ovary_mean
TRINITY_DN126155_c2_g2_i1	1	Liver_mmean
TRINITY_DN92688_c0_g1_i1	1	Ovary_mean
TRINITY_DN165972_c0_g1_i1	1	Liver_mmean
TRINITY_DN195932_c0_g1_i1	1	Brain_fmean
TRINITY_DN133950_c2_g4_i1	1	Testis_mean
TRINITY_DN102984_c0_g2_i1	1	Ovary_mean
TRINITY_DN73736_c0_g1_i1	1	Liver_fmean
TRINITY_DN209592_c0_g1_i1	1	Ovary_mean
TRINITY_DN125598_c0_g1_i1	1	Brain_mmean
TRINITY_DN24251_c0_g2_i1	1	Ovary_mean
TRINITY_DN179834_c0_g1_i1	1	Brain_fmean
TRINITY_DN119911_c2_g4_i1	1	Brain_fmean
TRINITY_DN166721_c0_g1_i1	1	Brain_fmean
TRINITY_DN137668_c0_g1_i1	1	Ovary_mean
TRINITY_DN75587_c0_g1_i1	1	Testis_mean
TRINITY_DN209562_c0_g1_i1	1	Liver_fmean
TRINITY_DN167589_c0_g1_i1	1	Liver_fmean
TRINITY_DN97917_c0_g2_i1	1	Ovary_mean
TRINITY_DN218491_c0_g1_i1	1	Ovary_mean
TRINITY_DN77745_c0_g2_i1	1	Ovary_mean
TRINITY_DN126312_c0_g2_i1	1	Ovary_mean
TRINITY_DN183163_c0_g1_i1	1	Ovary_mean
TRINITY_DN20031_c0_g1_i1	1	Ovary_mean
TRINITY_DN60932_c0_g2_i1	1	Testis_mean
TRINITY_DN194844_c0_g1_i1	1	Testis_mean
TRINITY_DN161021_c0_g1_i1	1	Ovary_mean
TRINITY_DN85648_c0_g3_i1	1	Ovary_mean
TRINITY_DN205139_c0_g1_i1	1	Liver_fmean
TRINITY_DN37186_c0_g1_i1	1	Ovary_mean
TRINITY_DN129088_c5_g4_i1	1	Ovary_mean
TRINITY_DN78049_c0_g3_i1	1	Testis_mean
TRINITY_DN198050_c0_g1_i1	1	G23_fmean
TRINITY_DN102303_c0_g1_i1	1	Ovary_mean
TRINITY_DN167372_c0_g1_i1	1	Ovary_mean
TRINITY_DN107229_c0_g1_i1	1	Ovary_mean
TRINITY_DN95878_c0_g1_i2	1	Ovary_mean
TRINITY_DN82285_c0_g1_i1	1	Liver_fmean
TRINITY_DN195916_c0_g1_i1	1	Ovary_mean
TRINITY_DN200827_c0_g1_i1	1	Ovary_mean
TRINITY_DN117263_c0_g1_i3	1	Ovary_mean
TRINITY_DN56125_c0_g1_i1	1	Ovary_mean
TRINITY_DN209802_c0_g1_i1	1	Ovary_mean
TRINITY_DN166197_c0_g1_i1	1	Liver_mmean
TRINITY_DN166718_c0_g1_i1	1	Ovary_mean
TRINITY_DN167484_c0_g1_i1	1	Brain_mmean
TRINITY_DN124570_c0_g3_i1	1	Brain_fmean
TRINITY_DN97917_c0_g1_i1	1	Ovary_mean
TRINITY_DN96740_c0_g1_i2	1	Ovary_mean
TRINITY_DN77283_c0_g2_i1	1	Ovary_mean
TRINITY_DN170609_c0_g1_i1	1	Liver_fmean
TRINITY_DN33166_c0_g1_i1	1	Ovary_mean
TRINITY_DN120314_c0_g3_i1	1	Ovary_mean
TRINITY_DN206604_c0_g1_i1	1	Brain_fmean
TRINITY_DN91218_c0_g3_i2	1	Testis_mean
TRINITY_DN8267_c0_g1_i1	1	Ovary_mean
TRINITY_DN207844_c0_g1_i1	1	Ovary_mean
TRINITY_DN126404_c2_g19_i1	1	Ovary_mean
TRINITY_DN132727_c1_g3_i1	1	Ovary_mean
TRINITY_DN27671_c0_g1_i1	1	G31_fmean
TRINITY_DN137740_c0_g1_i1	1	Brain_fmean
TRINITY_DN137483_c0_g1_i1	1	Ovary_mean
TRINITY_DN75231_c0_g1_i1	1	Ovary_mean
TRINITY_DN151085_c0_g1_i1	1	Ovary_mean
TRINITY_DN47272_c0_g2_i1	1	Liver_fmean
TRINITY_DN167092_c0_g1_i1	1	Brain_fmean
TRINITY_DN96859_c0_g2_i1	1	Ovary_mean
TRINITY_DN25021_c0_g1_i1	1	Ovary_mean
TRINITY_DN136506_c0_g3_i1	1	Brain_mmean
TRINITY_DN195636_c0_g1_i1	1	Brain_mmean
TRINITY_DN21690_c0_g1_i1	1	Ovary_mean
TRINITY_DN31558_c0_g1_i1	1	Ovary_mean
TRINITY_DN11090_c0_g1_i1	1	Brain_fmean
TRINITY_DN47964_c0_g1_i1	1	G31_mmean
TRINITY_DN4611_c0_g2_i1	1	Brain_fmean
TRINITY_DN170824_c0_g1_i1	1	Brain_fmean
TRINITY_DN199328_c0_g1_i1	1	Brain_mmean
TRINITY_DN103100_c0_g1_i1	1	Ovary_mean
TRINITY_DN68414_c0_g1_i1	1	Ovary_mean
TRINITY_DN165365_c0_g1_i1	1	Ovary_mean
TRINITY_DN166738_c0_g1_i1	1	G46_M_mean
TRINITY_DN142656_c0_g1_i1	1	Ovary_mean
TRINITY_DN136814_c0_g1_i1	1	Ovary_mean
TRINITY_DN136232_c0_g2_i1	1	Brain_mmean
TRINITY_DN155832_c0_g1_i1	1	Brain_fmean
TRINITY_DN141121_c0_g1_i1	1	Ovary_mean
TRINITY_DN204722_c0_g1_i1	1	Liver_fmean
TRINITY_DN63329_c0_g1_i1	1	G46_F_mean
TRINITY_DN96966_c0_g3_i1	1	G46_F_mean
TRINITY_DN147235_c0_g1_i1	1	Ovary_mean
TRINITY_DN93020_c0_g1_i1	1	Testis_mean
TRINITY_DN56373_c0_g2_i1	1	Ovary_mean
TRINITY_DN94595_c0_g1_i1	1	Brain_fmean
TRINITY_DN36093_c0_g2_i1	1	Ovary_mean
TRINITY_DN97494_c0_g1_i1	1	Ovary_mean
TRINITY_DN6758_c0_g2_i1	1	Brain_fmean
TRINITY_DN134082_c5_g2_i1	1	Brain_mmean
TRINITY_DN115697_c0_g3_i1	1	Ovary_mean
TRINITY_DN102931_c0_g1_i1	1	Ovary_mean
TRINITY_DN153392_c0_g1_i1	1	Liver_fmean
TRINITY_DN147668_c0_g1_i1	1	Ovary_mean
TRINITY_DN165775_c0_g1_i1	1	Ovary_mean
TRINITY_DN3338_c0_g2_i1	1	Brain_mmean
TRINITY_DN159051_c0_g1_i1	1	Ovary_mean
TRINITY_DN171569_c0_g1_i1	1	Ovary_mean
TRINITY_DN12356_c0_g2_i1	1	Ovary_mean
TRINITY_DN134344_c3_g5_i1	1	Brain_fmean
TRINITY_DN201247_c0_g1_i1	1	Liver_mmean
TRINITY_DN186403_c0_g1_i1	1	Ovary_mean
TRINITY_DN57905_c0_g2_i1	1	Ovary_mean
TRINITY_DN170028_c0_g1_i1	1	Ovary_mean
TRINITY_DN35677_c0_g1_i1	1	Ovary_mean
TRINITY_DN17927_c0_g1_i1	1	Brain_mmean
TRINITY_DN183594_c0_g1_i1	1	G46_M_mean
TRINITY_DN27263_c0_g2_i1	1	Brain_fmean
TRINITY_DN136699_c6_g5_i2	1	Ovary_mean
TRINITY_DN211622_c0_g1_i1	1	Ovary_mean
TRINITY_DN107841_c0_g2_i2	1	Ovary_mean
TRINITY_DN133633_c2_g2_i1	1	Ovary_mean
TRINITY_DN57205_c0_g1_i1	1	Ovary_mean
TRINITY_DN87120_c0_g1_i1	1	Brain_mmean
TRINITY_DN21062_c0_g1_i1	1	Ovary_mean
TRINITY_DN44059_c0_g2_i1	1	G23_mmean
TRINITY_DN27314_c0_g2_i1	1	Ovary_mean
TRINITY_DN135643_c4_g2_i1	1	Ovary_mean
TRINITY_DN127067_c1_g2_i1	1	G46_F_mean
TRINITY_DN23967_c0_g1_i1	1	Ovary_mean
TRINITY_DN62305_c0_g1_i1	1	Brain_fmean
TRINITY_DN147731_c0_g1_i1	1	Ovary_mean
TRINITY_DN219448_c0_g1_i1	1	G31_fmean
TRINITY_DN128297_c0_g3_i3	1	Testis_mean
TRINITY_DN41296_c0_g2_i1	1	Ovary_mean
TRINITY_DN115622_c0_g3_i1	1	Liver_mmean
TRINITY_DN125806_c0_g1_i1	1	Ovary_mean
TRINITY_DN113394_c0_g1_i2	1	Ovary_mean
TRINITY_DN56389_c0_g1_i1	1	Brain_fmean
TRINITY_DN185428_c0_g1_i1	1	Ovary_mean
TRINITY_DN17889_c0_g2_i1	1	Ovary_mean
TRINITY_DN124062_c0_g1_i1	1	Ovary_mean
TRINITY_DN149573_c0_g1_i1	1	Ovary_mean
TRINITY_DN103410_c0_g3_i1	1	Brain_mmean
TRINITY_DN16511_c0_g2_i1	1	Brain_fmean
TRINITY_DN126604_c0_g2_i2	1	Testis_mean
TRINITY_DN93393_c0_g1_i1	1	Ovary_mean
TRINITY_DN28765_c0_g1_i1	1	Ovary_mean
TRINITY_DN107632_c0_g2_i1	1	Testis_mean
TRINITY_DN72885_c0_g2_i1	1	Ovary_mean
TRINITY_DN216263_c0_g1_i1	1	Brain_fmean
TRINITY_DN84832_c0_g2_i1	1	G31_mmean
TRINITY_DN50697_c0_g2_i1	1	Ovary_mean
TRINITY_DN130822_c0_g5_i1	1	Brain_fmean
TRINITY_DN141709_c0_g1_i1	1	Liver_mmean
TRINITY_DN103565_c0_g2_i1	1	Ovary_mean
TRINITY_DN167271_c0_g1_i1	1	Liver_fmean
TRINITY_DN132739_c0_g4_i1	1	Ovary_mean
TRINITY_DN68885_c0_g1_i1	1	Liver_mmean
TRINITY_DN110644_c0_g1_i1	1	Ovary_mean
TRINITY_DN140868_c0_g1_i1	1	Ovary_mean
TRINITY_DN11457_c0_g2_i1	1	Ovary_mean
TRINITY_DN127505_c1_g7_i1	1	Ovary_mean
TRINITY_DN86341_c0_g2_i1	1	Brain_mmean
TRINITY_DN106919_c0_g4_i1	0.999906792	Ovary_mean
TRINITY_DN75679_c0_g1_i1	0.999858962	Ovary_mean
TRINITY_DN129429_c1_g2_i1	0.999815003	Ovary_mean
TRINITY_DN94526_c0_g1_i1	0.999783355	Ovary_mean
TRINITY_DN86496_c0_g1_i1	0.999693623	Liver_mmean
TRINITY_DN109646_c1_g2_i1	0.999632264	G23_fmean
TRINITY_DN80623_c0_g1_i1	0.99958889	Brain_fmean
TRINITY_DN36702_c0_g1_i1	0.999552673	Ovary_mean
TRINITY_DN135514_c0_g1_i1	0.999459999	Ovary_mean
TRINITY_DN185550_c0_g1_i1	0.999434101	Ovary_mean
TRINITY_DN166369_c0_g1_i1	0.999358617	Ovary_mean
TRINITY_DN52289_c0_g2_i1	0.999286425	Testis_mean
TRINITY_DN67409_c0_g1_i1	0.999277863	Ovary_mean
TRINITY_DN42760_c0_g1_i1	0.999275328	G23_fmean
TRINITY_DN187074_c0_g1_i1	0.999229564	Ovary_mean
TRINITY_DN180473_c0_g1_i1	0.999215132	Testis_mean
TRINITY_DN131661_c1_g6_i1	0.999169308	Brain_fmean
TRINITY_DN29074_c0_g1_i1	0.999107278	Brain_mmean
TRINITY_DN73246_c1_g1_i1	0.999091082	Liver_fmean
TRINITY_DN94161_c0_g1_i1	0.999044689	Ovary_mean
TRINITY_DN200644_c0_g1_i1	0.999008999	Ovary_mean
TRINITY_DN740_c0_g1_i1	0.998996566	Brain_fmean
TRINITY_DN47406_c0_g1_i1	0.99879853	Brain_mmean
TRINITY_DN8134_c0_g1_i1	0.998775182	Ovary_mean
TRINITY_DN190558_c0_g1_i1	0.998721775	Ovary_mean
TRINITY_DN89389_c0_g1_i1	0.998683916	Ovary_mean
TRINITY_DN120303_c3_g1_i1	0.998680155	Liver_fmean
TRINITY_DN199793_c0_g1_i1	0.998676634	G27_mmean
TRINITY_DN69433_c0_g1_i1	0.99866335	Ovary_mean
TRINITY_DN78049_c0_g2_i1	0.998583547	Testis_mean
TRINITY_DN95513_c0_g3_i1	0.998492256	Brain_fmean
TRINITY_DN107699_c0_g1_i1	0.998427568	Ovary_mean
TRINITY_DN50095_c0_g1_i1	0.998416637	Ovary_mean
TRINITY_DN76960_c0_g1_i1	0.998337381	Ovary_mean
TRINITY_DN139287_c0_g1_i1	0.998169146	Ovary_mean
TRINITY_DN44748_c0_g1_i1	0.998127515	G23_fmean
TRINITY_DN214015_c0_g2_i1	0.998119253	Ovary_mean
TRINITY_DN214649_c0_g1_i1	0.998049427	Brain_fmean
TRINITY_DN53910_c0_g1_i1	0.997960632	Brain_fmean
TRINITY_DN122644_c0_g1_i1	0.997853787	Ovary_mean
TRINITY_DN104453_c0_g1_i1	0.99779791	Ovary_mean
TRINITY_DN83780_c0_g1_i1	0.997795636	Ovary_mean
TRINITY_DN184285_c0_g1_i1	0.997681239	Ovary_mean
TRINITY_DN136556_c12_g2_i1	0.99767835	Ovary_mean
TRINITY_DN165533_c0_g1_i1	0.997648633	Ovary_mean
TRINITY_DN122962_c0_g2_i1	0.997648499	Ovary_mean
TRINITY_DN129802_c0_g13_i1	0.997640814	Testis_mean
TRINITY_DN187077_c0_g1_i1	0.997607798	Liver_mmean
TRINITY_DN87414_c0_g2_i1	0.997595123	Ovary_mean
TRINITY_DN1276_c0_g1_i1	0.997550103	Brain_fmean
TRINITY_DN128638_c0_g3_i1	0.997323259	Ovary_mean
TRINITY_DN125990_c1_g1_i1	0.997286427	Ovary_mean
TRINITY_DN141123_c0_g1_i1	0.9972177	Ovary_mean
TRINITY_DN23453_c0_g2_i1	0.997037352	Ovary_mean
TRINITY_DN194716_c0_g1_i1	0.997009918	Ovary_mean
TRINITY_DN153221_c0_g1_i1	0.996928372	Ovary_mean
TRINITY_DN137853_c0_g1_i1	0.99678872	Ovary_mean
TRINITY_DN94687_c0_g1_i1	0.996765714	Ovary_mean
TRINITY_DN91184_c0_g2_i1	0.99671238	Brain_fmean
TRINITY_DN107740_c0_g3_i1	0.996710383	Ovary_mean
TRINITY_DN80631_c0_g2_i2	0.99666029	Ovary_mean
TRINITY_DN197055_c0_g1_i1	0.996655182	Brain_fmean
TRINITY_DN94215_c0_g1_i1	0.996618117	Brain_fmean
TRINITY_DN72771_c0_g1_i1	0.996576443	Ovary_mean
TRINITY_DN151449_c0_g1_i1	0.996488344	Brain_fmean
TRINITY_DN129631_c0_g1_i1	0.996467027	Ovary_mean
TRINITY_DN135727_c2_g2_i1	0.996385781	Ovary_mean
TRINITY_DN99690_c0_g2_i1	0.996342654	Brain_mmean
TRINITY_DN10787_c0_g1_i1	0.996322289	Brain_fmean
TRINITY_DN153783_c0_g1_i1	0.99629909	Brain_fmean
TRINITY_DN30204_c0_g1_i1	0.996281843	Ovary_mean
TRINITY_DN138243_c0_g1_i1	0.996131659	Liver_fmean
TRINITY_DN52462_c0_g1_i1	0.996097272	Ovary_mean
TRINITY_DN45362_c0_g1_i1	0.996058949	Ovary_mean
TRINITY_DN126957_c0_g2_i1	0.995952354	Brain_fmean
TRINITY_DN94385_c0_g2_i1	0.995897701	Ovary_mean
TRINITY_DN66946_c0_g1_i1	0.995712563	Ovary_mean
TRINITY_DN208919_c0_g1_i1	0.995694805	G43_M_mean
TRINITY_DN5197_c0_g1_i1	0.99564673	Ovary_mean
TRINITY_DN130516_c0_g2_i1	0.995635981	Ovary_mean
TRINITY_DN18402_c0_g1_i1	0.995634042	Brain_mmean
TRINITY_DN77616_c0_g1_i1	0.995473769	Brain_fmean
TRINITY_DN74543_c0_g1_i1	0.99547297	Ovary_mean
TRINITY_DN68371_c0_g1_i1	0.995392368	Ovary_mean
TRINITY_DN29096_c0_g1_i1	0.995345653	Ovary_mean
TRINITY_DN112041_c0_g1_i2	0.995324961	Testis_mean
TRINITY_DN9070_c0_g2_i1	0.995305972	Brain_fmean
TRINITY_DN86902_c0_g1_i1	0.995211619	Ovary_mean
TRINITY_DN111189_c0_g1_i1	0.995027977	Liver_fmean
TRINITY_DN131777_c4_g6_i1	0.995003128	Ovary_mean
TRINITY_DN125443_c0_g2_i1	0.994956812	Ovary_mean
TRINITY_DN129308_c4_g1_i1	0.994936644	Ovary_mean
TRINITY_DN89897_c0_g1_i1	0.994932982	Brain_fmean
TRINITY_DN123650_c0_g4_i1	0.994931185	Ovary_mean
TRINITY_DN182740_c0_g1_i1	0.994871457	Liver_fmean
TRINITY_DN174782_c0_g1_i1	0.994722643	Brain_mmean
TRINITY_DN49280_c0_g1_i1	0.994717626	Brain_fmean
TRINITY_DN178306_c0_g1_i1	0.99463513	Brain_mmean
TRINITY_DN187845_c0_g1_i1	0.994614669	G46_F_mean
TRINITY_DN39735_c0_g1_i1	0.994610752	Ovary_mean
TRINITY_DN46430_c0_g1_i1	0.994598019	Ovary_mean
TRINITY_DN136374_c5_g5_i1	0.994570709	Brain_fmean
TRINITY_DN172210_c0_g1_i1	0.994569209	Ovary_mean
TRINITY_DN78148_c0_g1_i1	0.994567598	Ovary_mean
TRINITY_DN88175_c0_g1_i1	0.994555456	Ovary_mean
TRINITY_DN89168_c0_g2_i1	0.994513016	Ovary_mean
TRINITY_DN201899_c0_g1_i1	0.994385467	Liver_fmean
TRINITY_DN207409_c0_g1_i1	0.994358465	Ovary_mean
TRINITY_DN70122_c0_g1_i1	0.994348242	Ovary_mean
TRINITY_DN80630_c0_g1_i1	0.994223324	Ovary_mean
TRINITY_DN173828_c0_g1_i1	0.994177576	G31_mmean
TRINITY_DN75363_c0_g2_i1	0.994129867	Brain_fmean
TRINITY_DN104985_c0_g1_i1	0.994043181	Ovary_mean
TRINITY_DN199773_c0_g1_i1	0.994040911	G46_F_mean
TRINITY_DN98815_c0_g1_i1	0.993992466	Ovary_mean
TRINITY_DN80173_c0_g3_i1	0.993898853	G46_M_mean
TRINITY_DN102033_c1_g2_i1	0.993891171	Ovary_mean
TRINITY_DN148468_c0_g1_i1	0.993888516	Brain_mmean
TRINITY_DN63810_c0_g2_i1	0.993862406	Ovary_mean
TRINITY_DN89299_c0_g1_i1	0.993795844	Brain_fmean
TRINITY_DN58956_c0_g1_i1	0.993785841	Brain_fmean
TRINITY_DN120314_c0_g2_i1	0.993773576	Ovary_mean
TRINITY_DN185680_c0_g1_i1	0.993655857	Brain_fmean
TRINITY_DN25775_c0_g2_i1	0.993652245	Ovary_mean
TRINITY_DN33757_c0_g1_i1	0.993629917	Ovary_mean
TRINITY_DN180472_c0_g1_i1	0.993599088	Ovary_mean
TRINITY_DN96640_c0_g1_i1	0.993541902	Ovary_mean
TRINITY_DN86829_c0_g1_i1	0.99351483	Ovary_mean
TRINITY_DN44011_c0_g1_i1	0.993511392	Ovary_mean
TRINITY_DN121777_c0_g1_i1	0.993329394	Brain_fmean
TRINITY_DN80173_c0_g2_i1	0.993323864	G46_M_mean
TRINITY_DN79319_c0_g1_i1	0.993296315	Testis_mean
TRINITY_DN172292_c0_g1_i1	0.99324834	Brain_fmean
TRINITY_DN199398_c0_g1_i1	0.993224795	Brain_fmean
TRINITY_DN37794_c0_g2_i1	0.993154234	Ovary_mean
TRINITY_DN1282_c0_g1_i1	0.993137545	Ovary_mean
TRINITY_DN94735_c0_g2_i1	0.993120281	Testis_mean
TRINITY_DN145525_c0_g1_i1	0.992984121	Brain_mmean
TRINITY_DN129568_c0_g3_i1	0.992926277	Brain_fmean
TRINITY_DN191273_c0_g1_i1	0.992907911	Ovary_mean
TRINITY_DN81666_c0_g2_i1	0.992796896	Ovary_mean
TRINITY_DN1238_c0_g1_i1	0.992762607	Ovary_mean
TRINITY_DN188551_c0_g1_i1	0.992748858	Brain_fmean
TRINITY_DN165261_c0_g1_i1	0.992744684	Ovary_mean
TRINITY_DN186620_c0_g1_i1	0.992634885	Brain_fmean
TRINITY_DN16772_c0_g1_i1	0.992627238	Ovary_mean
TRINITY_DN51780_c0_g2_i1	0.992624621	Brain_fmean
TRINITY_DN134497_c1_g3_i1	0.992593355	Brain_fmean
TRINITY_DN132160_c5_g1_i1	0.992560132	Liver_fmean
TRINITY_DN63520_c0_g1_i1	0.99255884	Ovary_mean
TRINITY_DN217652_c0_g1_i1	0.992544649	Brain_mmean
TRINITY_DN44715_c0_g2_i1	0.992509601	Ovary_mean
TRINITY_DN61385_c0_g1_i1	0.992282467	Ovary_mean
TRINITY_DN116076_c0_g1_i3	0.992258454	Testis_mean
TRINITY_DN71765_c0_g1_i2	0.992195853	Ovary_mean
TRINITY_DN209760_c0_g1_i1	0.992195725	Ovary_mean
TRINITY_DN130719_c1_g4_i3	0.992122046	G46_M_mean
TRINITY_DN186379_c0_g1_i1	0.99211552	G46_F_mean
TRINITY_DN207452_c0_g1_i1	0.99200097	Brain_mmean
TRINITY_DN87702_c0_g1_i1	0.991981117	Liver_mmean
TRINITY_DN131473_c0_g1_i1	0.991947192	Testis_mean
TRINITY_DN112073_c0_g5_i1	0.991920418	Liver_mmean
TRINITY_DN35061_c0_g2_i1	0.991908942	Ovary_mean
TRINITY_DN140583_c0_g1_i1	0.991867496	G31_mmean
TRINITY_DN110833_c0_g2_i1	0.991836111	Ovary_mean
TRINITY_DN125119_c3_g1_i1	0.991755884	Ovary_mean
TRINITY_DN260_c0_g1_i1	0.991576479	Liver_fmean
TRINITY_DN3338_c0_g1_i1	0.991570637	Brain_fmean
TRINITY_DN48334_c0_g1_i1	0.991542177	Ovary_mean
TRINITY_DN91341_c0_g2_i1	0.991448336	Brain_mmean
TRINITY_DN197466_c0_g1_i1	0.991430597	G43_M_mean
TRINITY_DN93558_c0_g1_i1	0.991422031	Ovary_mean
TRINITY_DN114404_c0_g2_i1	0.991395288	Liver_fmean
TRINITY_DN85168_c0_g2_i1	0.991372748	Ovary_mean
TRINITY_DN130474_c2_g2_i1	0.991333592	Testis_mean
TRINITY_DN113570_c0_g3_i1	0.99121237	Brain_fmean
TRINITY_DN189686_c0_g1_i1	0.991199734	Ovary_mean
TRINITY_DN141073_c0_g1_i1	0.99117763	Liver_fmean
TRINITY_DN173375_c0_g1_i1	0.99115279	Brain_fmean
TRINITY_DN25926_c0_g1_i1	0.99112273	Ovary_mean
TRINITY_DN214243_c0_g1_i1	0.991068217	Brain_mmean
TRINITY_DN179210_c0_g1_i1	0.991028988	Brain_fmean
TRINITY_DN128424_c0_g2_i1	0.990976184	Ovary_mean
TRINITY_DN117327_c0_g1_i1	0.990968077	Ovary_mean
TRINITY_DN94735_c0_g3_i1	0.990948454	Testis_mean
TRINITY_DN121594_c0_g1_i1	0.990890756	Ovary_mean
TRINITY_DN106508_c0_g3_i1	0.99085333	Brain_mmean
TRINITY_DN86299_c0_g1_i1	0.990819457	Ovary_mean
TRINITY_DN207717_c0_g1_i1	0.990777217	Ovary_mean
TRINITY_DN8924_c0_g1_i1	0.990644073	Brain_mmean
TRINITY_DN138461_c0_g1_i1	0.990560908	Brain_mmean
TRINITY_DN133661_c0_g2_i1	0.990518655	Testis_mean
TRINITY_DN48416_c0_g1_i1	0.990481521	Testis_mean
TRINITY_DN47455_c0_g2_i1	0.990449592	Ovary_mean
TRINITY_DN140408_c0_g1_i1	0.99039421	Brain_fmean
TRINITY_DN91131_c0_g1_i1	0.990303297	Testis_mean
TRINITY_DN23801_c0_g1_i1	0.990233937	Ovary_mean
TRINITY_DN213385_c0_g1_i1	0.990032792	Brain_fmean
TRINITY_DN94540_c1_g1_i1	0.990015514	Brain_fmean
TRINITY_DN125119_c3_g3_i1	0.989995112	Ovary_mean
TRINITY_DN52204_c0_g1_i1	0.989988582	Brain_fmean
TRINITY_DN35706_c0_g1_i1	0.989958151	Ovary_mean
TRINITY_DN123718_c0_g4_i1	0.989906463	Ovary_mean
TRINITY_DN116433_c0_g1_i1	0.989817158	Brain_fmean
TRINITY_DN130391_c4_g2_i1	0.989800048	Brain_fmean
TRINITY_DN115599_c0_g2_i1	0.989736202	Brain_mmean
TRINITY_DN134750_c8_g8_i1	0.989690292	Brain_fmean
TRINITY_DN126741_c1_g1_i1	0.989684608	Ovary_mean
TRINITY_DN127834_c2_g1_i1	0.989614649	Brain_mmean
TRINITY_DN128424_c0_g1_i2	0.989588264	Ovary_mean
TRINITY_DN141575_c0_g1_i1	0.989522834	Ovary_mean
TRINITY_DN28287_c0_g2_i1	0.989519072	G43_M_mean
TRINITY_DN30263_c1_g1_i1	0.98950016	Brain_fmean
TRINITY_DN124146_c9_g1_i1	0.989493233	Testis_mean
TRINITY_DN5931_c0_g1_i1	0.989423549	Brain_fmean
TRINITY_DN211204_c0_g1_i1	0.989405194	G23_mmean
TRINITY_DN133445_c0_g4_i1	0.989380001	Ovary_mean
TRINITY_DN124362_c0_g6_i1	0.989330845	Ovary_mean
TRINITY_DN150801_c0_g1_i1	0.989306009	Liver_fmean
TRINITY_DN4903_c0_g1_i1	0.989094658	Ovary_mean
TRINITY_DN152492_c0_g1_i1	0.989083968	Brain_fmean
TRINITY_DN45268_c0_g2_i1	0.989079432	Brain_mmean
TRINITY_DN62624_c0_g2_i1	0.989050729	Brain_fmean
TRINITY_DN180159_c0_g1_i1	0.989038636	Brain_fmean
TRINITY_DN141061_c0_g1_i1	0.988865685	Testis_mean
TRINITY_DN71621_c0_g2_i1	0.988808296	Liver_fmean
